"","playlist_name","playlist_img","track_name","track_uri","artist_name","album_name","album_img","danceability.x","energy.x","key.x","loudness.x","mode.x","speechiness.x","acousticness.x","instrumentalness.x","liveness.x","valence.x","tempo.x","duration_ms.x","time_signature.x","key_mode.x","danceability.y","energy.y","key.y","loudness.y","mode.y","speechiness.y","acousticness.y","instrumentalness.y","liveness.y","valence.y","tempo.y","duration_ms.y","time_signature.y","key_mode.y","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","key_mode"
"2741","Chile Top 50","https://charts-images.scdn.co/REGIONAL_CL_DEFAULT.jpg","Ya No Tiene Novio","7uQmJ1jgNzBpATSoWKSPFu","Sebastian Yatra","Ya No Tiene Novio","https://i.scdn.co/image/cef17cd69dfa53e5624bebcb4a1006cd8039da62",0.632,0.832,"G",-1.948,"minor",0.154,0.048,0,0.0705,0.784,182.184,198933,4,"G minor",0.632,0.832,"G",-1.948,"minor",0.154,0.048,0,0.0705,0.784,182.184,198933,4,"G minor",0.632,0.832,"G",-1.948,"minor",0.154,0.048,0,0.0705,0.784,182.184,198933,4,"G minor"
"2742","Chile Top 50","https://charts-images.scdn.co/REGIONAL_CL_DEFAULT.jpg","Asesina - Remix","59PYgzOiOjGDzjDT5N5oOX","Brytiago","Asesina (Remix)","https://i.scdn.co/image/347f8d22d1349a3ef1bc838d56e2fa88a39a71c4",0.825,0.69,"A#",-4.252,"minor",0.226,0.589,0,0.413,0.516,94.194,327467,4,"A# minor",0.825,0.69,"A#",-4.252,"minor",0.226,0.589,0,0.413,0.516,94.194,327467,4,"A# minor",0.825,0.69,"A#",-4.252,"minor",0.226,0.589,0,0.413,0.516,94.194,327467,4,"A# minor"
"2743","Chile Top 50","https://charts-images.scdn.co/REGIONAL_CL_DEFAULT.jpg","Reggaeton","2D3z17LBMJ2HEHeBFFjTLi","J Balvin","Reggaeton","https://i.scdn.co/image/4996ed53171e7a6a5d5d440d917ee0ae13eed7b2",0.747,0.74,"E",-4.325,"minor",0.191,0.0165,9.94e-05,0.101,0.552,176.059,158800,4,"E minor",0.747,0.74,"E",-4.325,"minor",0.191,0.0165,9.94e-05,0.101,0.552,176.059,158800,4,"E minor",0.747,0.74,"E",-4.325,"minor",0.191,0.0165,9.94e-05,0.101,0.552,176.059,158800,4,"E minor"
"2744","Chile Top 50","https://charts-images.scdn.co/REGIONAL_CL_DEFAULT.jpg","No Es Justo","5qFeMRz4TvetPmzjre9Dq7","J Balvin","Vibras","https://i.scdn.co/image/cc56f48efc4285caaa8e895337846f5174bf3989",0.684,0.811,"G",-4.494,"major",0.0714,0.161,0.000363,0.0871,0.721,87.866,250840,4,"G major",0.684,0.811,"G",-4.494,"major",0.0714,0.161,0.000363,0.0871,0.721,87.866,250840,4,"G major",0.684,0.811,"G",-4.494,"major",0.0714,0.161,0.000363,0.0871,0.721,87.866,250840,4,"G major"
"2745","Chile Top 50","https://charts-images.scdn.co/REGIONAL_CL_DEFAULT.jpg","Amigos Con Derechos","2zDj4WjbNDmrRL6Z4YjjCA","Reik","Amigos Con Derechos","https://i.scdn.co/image/a47d905d921bf548e3b162522d0b7ef3d0fa36f7",0.686,0.807,"C#",-3.324,"major",0.0613,0.0481,0,0.0652,0.63,183.971,227476,4,"C# major",0.686,0.807,"C#",-3.324,"major",0.0613,0.0481,0,0.0652,0.63,183.971,227476,4,"C# major",0.686,0.807,"C#",-3.324,"major",0.0613,0.0481,0,0.0652,0.63,183.971,227476,4,"C# major"
"2746","Chile Top 50","https://charts-images.scdn.co/REGIONAL_CL_DEFAULT.jpg","No Me Acuerdo","1G586ld1gbaECg4Bc6w40O","Thalía","Valiente","https://i.scdn.co/image/bd6fa6c5a65ddbe64e21076e3d210a44f45166c4",0.837,0.784,"G",-4.531,"minor",0.101,0.175,0,0.0897,0.748,94.036,217653,4,"G minor",0.837,0.784,"G",-4.531,"minor",0.101,0.175,0,0.0897,0.748,94.036,217653,4,"G minor",0.837,0.784,"G",-4.531,"minor",0.101,0.175,0,0.0897,0.748,94.036,217653,4,"G minor"
"2747","Chile Top 50","https://charts-images.scdn.co/REGIONAL_CL_DEFAULT.jpg","A Solas - Remix","3T5QSIgoaPIh07SwixRDp7","Lunay","A Solas Remix","https://i.scdn.co/image/77eb7c17cafe5503b691b4816167dfd177c01a7d",0.618,0.743,"F#",-2.576,"minor",0.141,0.657,5.95e-06,0.143,0.589,180.021,273198,4,"F# minor",0.618,0.743,"F#",-2.576,"minor",0.141,0.657,5.95e-06,0.143,0.589,180.021,273198,4,"F# minor",0.618,0.743,"F#",-2.576,"minor",0.141,0.657,5.95e-06,0.143,0.589,180.021,273198,4,"F# minor"
"2748","Chile Top 50","https://charts-images.scdn.co/REGIONAL_CL_DEFAULT.jpg","Puntos Suspensivos","04cd1MHVq1D8v1nuTZoCdv","Piso 21","Ubuntu","https://i.scdn.co/image/aeefddf798ccdb14989e36716bbf40a3de92adc8",0.823,0.731,"B",-3.399,"minor",0.103,0.175,0,0.131,0.952,152.024,186316,4,"B minor",0.823,0.731,"B",-3.399,"minor",0.103,0.175,0,0.131,0.952,152.024,186316,4,"B minor",0.823,0.731,"B",-3.399,"minor",0.103,0.175,0,0.131,0.952,152.024,186316,4,"B minor"
"2749","Chile Top 50","https://charts-images.scdn.co/REGIONAL_CL_DEFAULT.jpg","La Player (Bandolera)","0VKkyBKCXyR99navhVRqcP","Zion & Lennox","La Player (Bandolera)","https://i.scdn.co/image/a71086dd6931ae7624b3b2c294baaae6d5372292",0.769,0.838,"D",-5.238,"major",0.0633,0.16,0,0.0935,0.602,93.996,249609,4,"D major",0.769,0.838,"D",-5.238,"major",0.0633,0.16,0,0.0935,0.602,93.996,249609,4,"D major",0.769,0.838,"D",-5.238,"major",0.0633,0.16,0,0.0935,0.602,93.996,249609,4,"D major"
"2750","Chile Top 50","https://charts-images.scdn.co/REGIONAL_CL_DEFAULT.jpg","Te Boté - Remix","3V8UKqhEK5zBkBb6d6ub8i","Nio Garcia","Te Boté (Remix)","https://i.scdn.co/image/1ca684c46146b4685481f55d7bb0711c1ae7f9aa",0.903,0.675,"B",-3.445,"minor",0.214,0.542,1.28e-05,0.0595,0.442,96.507,417920,4,"B minor",0.903,0.675,"B",-3.445,"minor",0.214,0.542,1.28e-05,0.0595,0.442,96.507,417920,4,"B minor",0.903,0.675,"B",-3.445,"minor",0.214,0.542,1.28e-05,0.0595,0.442,96.507,417920,4,"B minor"
"2751","Chile Top 50","https://charts-images.scdn.co/REGIONAL_CL_DEFAULT.jpg","thank u, next","2rPE9A1vEgShuZxxzR2tZH","Ariana Grande","thank u, next","https://i.scdn.co/image/77eb7c17cafe550337bbb4711235a0128db66a66",0.724,0.647,"C#",-5.642,"major",0.0658,0.28,0,0.102,0.435,106.96,207333,4,"C# major",0.724,0.647,"C#",-5.642,"major",0.0658,0.28,0,0.102,0.435,106.96,207333,4,"C# major",0.724,0.647,"C#",-5.642,"major",0.0658,0.28,0,0.102,0.435,106.96,207333,4,"C# major"
"2752","Chile Top 50","https://charts-images.scdn.co/REGIONAL_CL_DEFAULT.jpg","Mala Mía","62o8KoI44JfN7aYxgTnPvh","Maluma","Mala Mía","https://i.scdn.co/image/32fa84719ed9daa4c5774039a3cfed584efab92d",0.749,0.752,"F#",-4.883,"major",0.345,0.31,0,0.232,0.901,180.049,183753,4,"F# major",0.749,0.752,"F#",-4.883,"major",0.345,0.31,0,0.232,0.901,180.049,183753,4,"F# major",0.749,0.752,"F#",-4.883,"major",0.345,0.31,0,0.232,0.901,180.049,183753,4,"F# major"
"2753","Chile Top 50","https://charts-images.scdn.co/REGIONAL_CL_DEFAULT.jpg","El Gil de Tu Ex","3cUE3p7E39CzGjQoEsg7sM","Santaferia","En el Ojo del Huracán","https://i.scdn.co/image/4c42328ade6b9a9291018f6bb110c2bf81a40b93",0.774,0.77,"G",-3.074,"major",0.0426,0.49,1.25e-06,0.311,0.874,91.995,193827,4,"G major",0.774,0.77,"G",-3.074,"major",0.0426,0.49,1.25e-06,0.311,0.874,91.995,193827,4,"G major",0.774,0.77,"G",-3.074,"major",0.0426,0.49,1.25e-06,0.311,0.874,91.995,193827,4,"G major"
"2754","Chile Top 50","https://charts-images.scdn.co/REGIONAL_CL_DEFAULT.jpg","Sin Culpa (feat. DrefQuila)","3dLiBBKbeUIhzGNeuo5JGS","Duki","Sin Culpa (feat. DrefQuila)","https://i.scdn.co/image/77eb7c17cafe550359c76df062a2988d1633d700",0.641,0.652,"G#",-8.575,"minor",0.264,0.42,1.74e-06,0.094,0.406,175.022,244771,4,"G# minor",0.641,0.652,"G#",-8.575,"minor",0.264,0.42,1.74e-06,0.094,0.406,175.022,244771,4,"G# minor",0.641,0.652,"G#",-8.575,"minor",0.264,0.42,1.74e-06,0.094,0.406,175.022,244771,4,"G# minor"
"2755","Chile Top 50","https://charts-images.scdn.co/REGIONAL_CL_DEFAULT.jpg","Hookah & Sheridan s","3QfD4bxxkopZL7XZ8RaezH","Tommy Boysen","Hookah & Sheridan s","https://i.scdn.co/image/3443937d2dc9e443f3335174dda2f0362d019c78",0.809,0.528,"G#",-6.886,"minor",0.12,0.353,5.86e-06,0.0897,0.491,103.923,195285,4,"G# minor",0.809,0.528,"G#",-6.886,"minor",0.12,0.353,5.86e-06,0.0897,0.491,103.923,195285,4,"G# minor",0.809,0.528,"G#",-6.886,"minor",0.12,0.353,5.86e-06,0.0897,0.491,103.923,195285,4,"G# minor"
"2756","Chile Top 50","https://charts-images.scdn.co/REGIONAL_CL_DEFAULT.jpg","Luz Apaga","5Q3e16qE1RE5oilN3ukasm","Ozuna","Luz Apaga","https://i.scdn.co/image/2a96d783638358d1d34ada1fcb99441f4493c066",0.611,0.791,"C#",-3.558,"major",0.173,0.19,3.02e-06,0.12,0.658,192.07,245000,4,"C# major",0.611,0.791,"C#",-3.558,"major",0.173,0.19,3.02e-06,0.12,0.658,192.07,245000,4,"C# major",0.611,0.791,"C#",-3.558,"major",0.173,0.19,3.02e-06,0.12,0.658,192.07,245000,4,"C# major"
"2757","Chile Top 50","https://charts-images.scdn.co/REGIONAL_CL_DEFAULT.jpg","Querida Rosa","6wBrZZ1LyiBxytLnpgnlhf","Cami","Rosa","https://i.scdn.co/image/571325ee7f87b98068fe58bd4a6e323970f6921f",0.622,0.334,"D",-8.498,"major",0.0337,0.85,0,0.103,0.385,139.724,176107,3,"D major",0.622,0.334,"D",-8.498,"major",0.0337,0.85,0,0.103,0.385,139.724,176107,3,"D major",0.622,0.334,"D",-8.498,"major",0.0337,0.85,0,0.103,0.385,139.724,176107,3,"D major"
"2758","Chile Top 50","https://charts-images.scdn.co/REGIONAL_CL_DEFAULT.jpg","Sin Pijama","2ijef6ni2amuunRoKTlgww","Becky G","Sin Pijama","https://i.scdn.co/image/e8a4b24f1136afdb2b905f8e3a52c51e2082b7b2",0.791,0.745,"B",-3.695,"minor",0.0464,0.354,2.93e-05,0.104,0.82,94.014,188560,4,"B minor",0.791,0.745,"B",-3.695,"minor",0.0464,0.354,2.93e-05,0.104,0.82,94.014,188560,4,"B minor",0.791,0.745,"B",-3.695,"minor",0.0464,0.354,2.93e-05,0.104,0.82,94.014,188560,4,"B minor"
"2759","Chile Top 50","https://charts-images.scdn.co/REGIONAL_CL_DEFAULT.jpg","Subete","6C9AMfTrDN1FU8HPQmYdXW","Lary Over","Subete","https://i.scdn.co/image/ff9455bd806993797c594a70a66af5a3a1e821fe",0.857,0.889,"A#",-2.054,"minor",0.117,0.582,1.9e-05,0.104,0.775,115.997,224024,4,"A# minor",0.857,0.889,"A#",-2.054,"minor",0.117,0.582,1.9e-05,0.104,0.775,115.997,224024,4,"A# minor",0.857,0.889,"A#",-2.054,"minor",0.117,0.582,1.9e-05,0.104,0.775,115.997,224024,4,"A# minor"
"2760","Chile Top 50","https://charts-images.scdn.co/REGIONAL_CL_DEFAULT.jpg","Chica Paranormal","2r77vqSZkOktTSgmAOoHsV","Paulo Londra","Chica Paranormal","https://i.scdn.co/image/75972202fe8a5e2d0848e5a9a2612928c3b44235",0.84,0.596,"F#",-4.319,"minor",0.0918,0.216,0,0.0897,0.71,139.937,221214,4,"F# minor",0.84,0.596,"F#",-4.319,"minor",0.0918,0.216,0,0.0897,0.71,139.937,221214,4,"F# minor",0.84,0.596,"F#",-4.319,"minor",0.0918,0.216,0,0.0897,0.71,139.937,221214,4,"F# minor"
"2761","Chile Top 50","https://charts-images.scdn.co/REGIONAL_CL_DEFAULT.jpg","Asesina","2QgWkYJqvjzsAd8Sh8HlH7","Brytiago","Asesina","https://i.scdn.co/image/35c0e92f906d16979c4eaff09254dc0cb4769ddc",0.835,0.703,"A#",-4.177,"minor",0.231,0.56,0,0.144,0.502,94.211,187255,4,"A# minor",0.835,0.703,"A#",-4.177,"minor",0.231,0.56,0,0.144,0.502,94.211,187255,4,"A# minor",0.835,0.703,"A#",-4.177,"minor",0.231,0.56,0,0.144,0.502,94.211,187255,4,"A# minor"
"2762","Chile Top 50","https://charts-images.scdn.co/REGIONAL_CL_DEFAULT.jpg","Hola","2dYJKHEqAUTCk2U9zntaS1","Zion & Lennox","Hola","https://i.scdn.co/image/5669fe853ea68af3ef360d1b8401988c5815a235",0.81,0.789,"C#",-5.048,"major",0.04,0.069,0.00103,0.0638,0.856,94.025,220538,4,"C# major",0.81,0.789,"C#",-5.048,"major",0.04,0.069,0.00103,0.0638,0.856,94.025,220538,4,"C# major",0.81,0.789,"C#",-5.048,"major",0.04,0.069,0.00103,0.0638,0.856,94.025,220538,4,"C# major"
"2763","Chile Top 50","https://charts-images.scdn.co/REGIONAL_CL_DEFAULT.jpg","Toda - Remix","7nD2JPaxIKUdxd2UWgnaGL","Alex Rose","Toda (Remix)","https://i.scdn.co/image/96f875ef18f215ce719603444a6e78221866adf8",0.512,0.452,"F",-7.217,"minor",0.124,0.16,0,0.0672,0.364,80.04,367680,4,"F minor",0.512,0.452,"F",-7.217,"minor",0.124,0.16,0,0.0672,0.364,80.04,367680,4,"F minor",0.512,0.452,"F",-7.217,"minor",0.124,0.16,0,0.0672,0.364,80.04,367680,4,"F minor"
"2764","Chile Top 50","https://charts-images.scdn.co/REGIONAL_CL_DEFAULT.jpg","A fuego","5gkSbR9E0jDgv65XeT5v5R","DrefQuila","Trend","https://i.scdn.co/image/f5d1f767ceda1383d1efb2c47110962008649798",0.828,0.352,"G",-6.665,"minor",0.0602,0.338,0,0.0981,0.349,115.938,233813,4,"G minor",0.828,0.352,"G",-6.665,"minor",0.0602,0.338,0,0.0981,0.349,115.938,233813,4,"G minor",0.828,0.352,"G",-6.665,"minor",0.0602,0.338,0,0.0981,0.349,115.938,233813,4,"G minor"
"2765","Chile Top 50","https://charts-images.scdn.co/REGIONAL_CL_DEFAULT.jpg","Sigue Bailandome","0GmiGIxXDNrePrHBpijYDp","Yannc","Sigue Bailandome","https://i.scdn.co/image/9d9dc4f8e2bcf249eb2bafaf311153dde2b6c1d1",0.799,0.69,"G",-7.252,"major",0.1,0.282,0.001,0.143,0.682,106.034,352442,4,"G major",0.799,0.69,"G",-7.252,"major",0.1,0.282,0.001,0.143,0.682,106.034,352442,4,"G major",0.799,0.69,"G",-7.252,"major",0.1,0.282,0.001,0.143,0.682,106.034,352442,4,"G major"
"2766","Chile Top 50","https://charts-images.scdn.co/REGIONAL_CL_DEFAULT.jpg","MALA (feat. Anuel Aa)","0LQ1J0BCzA2qnAgp9MkkNE","6ix9ine","DUMMY BOY","https://i.scdn.co/image/77eb7c17cafe55033929e99114f40e4b81e2572b",0.719,0.825,"F",-3.627,"minor",0.0424,0.689,0,0.103,0.789,100.006,206550,4,"F minor",0.719,0.825,"F",-3.627,"minor",0.0424,0.689,0,0.103,0.789,100.006,206550,4,"F minor",0.719,0.825,"F",-3.627,"minor",0.0424,0.689,0,0.103,0.789,100.006,206550,4,"F minor"
"2767","Chile Top 50","https://charts-images.scdn.co/REGIONAL_CL_DEFAULT.jpg","Ibiza","1h9P5WJwyvK8OB7O2YiXgp","Ozuna","Aura","https://i.scdn.co/image/45adb654d206d13869be601bed4ecb57356e09be",0.691,0.71,"F",-5.144,"major",0.334,0.254,0,0.108,0.726,192.046,200747,4,"F major",0.691,0.71,"F",-5.144,"major",0.334,0.254,0,0.108,0.726,192.046,200747,4,"F major",0.691,0.71,"F",-5.144,"major",0.334,0.254,0,0.108,0.726,192.046,200747,4,"F major"
"2768","Chile Top 50","https://charts-images.scdn.co/REGIONAL_CL_DEFAULT.jpg","Créeme","1mT47pKLXUwPYGwB91GcNz","Karol G","Créeme","https://i.scdn.co/image/e348c872feeb4bf7465a35ac0e886365ced6faf1",0.715,0.872,"F#",-3.501,"major",0.0547,0.154,0.000146,0.11,0.682,96.939,212493,4,"F# major",0.715,0.872,"F#",-3.501,"major",0.0547,0.154,0.000146,0.11,0.682,96.939,212493,4,"F# major",0.715,0.872,"F#",-3.501,"major",0.0547,0.154,0.000146,0.11,0.682,96.939,212493,4,"F# major"
"2769","Chile Top 50","https://charts-images.scdn.co/REGIONAL_CL_DEFAULT.jpg","Algún Día Volveras","27uAea0qcUz3a7jKnAT7KG","Santaferia","Algún Día Volveras","https://i.scdn.co/image/3e07328936141c57dbafdb1f1c507835419b595f",0.645,0.712,"G",-3.765,"major",0.0312,0.372,9.67e-05,0.0501,0.687,93.994,253823,4,"G major",0.645,0.712,"G",-3.765,"major",0.0312,0.372,9.67e-05,0.0501,0.687,93.994,253823,4,"G major",0.645,0.712,"G",-3.765,"major",0.0312,0.372,9.67e-05,0.0501,0.687,93.994,253823,4,"G major"
"2770","Chile Top 50","https://charts-images.scdn.co/REGIONAL_CL_DEFAULT.jpg","Bohemian Rhapsody - Remastered 2011","7tFiyTwD0nx5a1eklYtX2J","Queen","A Night At The Opera (Deluxe Remastered Version)","https://i.scdn.co/image/f6e02ce8bc9e91afa0e220703072c20bf72c72c5",0.397,0.396,"D#",-9.91,"major",0.05,0.254,0,0.268,0.227,142.913,354320,4,"D# major",0.397,0.396,"D#",-9.91,"major",0.05,0.254,0,0.268,0.227,142.913,354320,4,"D# major",0.397,0.396,"D#",-9.91,"major",0.05,0.254,0,0.268,0.227,142.913,354320,4,"D# major"
"2771","Chile Top 50","https://charts-images.scdn.co/REGIONAL_CL_DEFAULT.jpg","Estamos Bien","7glCSQqV5o6NU88Cn4zPZn","Bad Bunny","Estamos Bien","https://i.scdn.co/image/935c7d4163c1b27f886819be94264367579c05aa",0.793,0.557,"A",-5.618,"minor",0.1,0.831,4.45e-06,0.103,0.468,120.118,208080,4,"A minor",0.793,0.557,"A",-5.618,"minor",0.1,0.831,4.45e-06,0.103,0.468,120.118,208080,4,"A minor",0.793,0.557,"A",-5.618,"minor",0.1,0.831,4.45e-06,0.103,0.468,120.118,208080,4,"A minor"
"2772","Bulgaria Top 50","https://charts-images.scdn.co/REGIONAL_BG_DEFAULT.jpg","thank u, next","2rPE9A1vEgShuZxxzR2tZH","Ariana Grande","thank u, next","https://i.scdn.co/image/77eb7c17cafe550337bbb4711235a0128db66a66",0.724,0.647,"C#",-5.642,"major",0.0658,0.28,0,0.102,0.435,106.96,207333,4,"C# major",0.724,0.647,"C#",-5.642,"major",0.0658,0.28,0,0.102,0.435,106.96,207333,4,"C# major",0.724,0.647,"C#",-5.642,"major",0.0658,0.28,0,0.102,0.435,106.96,207333,4,"C# major"
"2773","Bulgaria Top 50","https://charts-images.scdn.co/REGIONAL_BG_DEFAULT.jpg","whoa (mind in awe)","7pdF27mSDuPWhppnHAmWHa","XXXTENTACION","SKINS","https://i.scdn.co/image/cc8658d17dd767d98455296c216b8e305836e9a9",0.735,0.525,"F#",-2.939,"minor",0.0441,0.653,0.918,0.101,0.369,160.147,157777,4,"F# minor",0.735,0.525,"F#",-2.939,"minor",0.0441,0.653,0.918,0.101,0.369,160.147,157777,4,"F# minor",0.735,0.525,"F#",-2.939,"minor",0.0441,0.653,0.918,0.101,0.369,160.147,157777,4,"F# minor"
"2774","Bulgaria Top 50","https://charts-images.scdn.co/REGIONAL_BG_DEFAULT.jpg","One Minute (feat. Kanye West & Travis Barker)","0T6RSXxFhW8dRTWHI604ld","XXXTENTACION","SKINS","https://i.scdn.co/image/cc8658d17dd767d98455296c216b8e305836e9a9",0.568,0.636,"B",-4.265,"major",0.204,0.00671,0,0.105,0.879,113.497,197759,5,"B major",0.568,0.636,"B",-4.265,"major",0.204,0.00671,0,0.105,0.879,113.497,197759,5,"B major",0.568,0.636,"B",-4.265,"major",0.204,0.00671,0,0.105,0.879,113.497,197759,5,"B major"
"2775","Bulgaria Top 50","https://charts-images.scdn.co/REGIONAL_BG_DEFAULT.jpg","Without Me","5p7ujcrUXASCNwRaWNHR1C","Halsey","Without Me","https://i.scdn.co/image/dd916d01780a9591c8a02944fa06aaf30ca3e374",0.752,0.488,"F#",-7.05,"major",0.0705,0.297,9.11e-06,0.0936,0.533,136.041,201661,4,"F# major",0.752,0.488,"F#",-7.05,"major",0.0705,0.297,9.11e-06,0.0936,0.533,136.041,201661,4,"F# major",0.752,0.488,"F#",-7.05,"major",0.0705,0.297,9.11e-06,0.0936,0.533,136.041,201661,4,"F# major"
"2776","Bulgaria Top 50","https://charts-images.scdn.co/REGIONAL_BG_DEFAULT.jpg","BAD!","22An65gG31JLf9n18qjdhZ","XXXTENTACION","SKINS","https://i.scdn.co/image/cc8658d17dd767d98455296c216b8e305836e9a9",0.78,0.492,"F",-3.4,"minor",0.0671,0.0643,0.0313,0.174,0.374,143.983,94246,4,"F minor",0.78,0.492,"F",-3.4,"minor",0.0671,0.0643,0.0313,0.174,0.374,143.983,94246,4,"F minor",0.78,0.492,"F",-3.4,"minor",0.0671,0.0643,0.0313,0.174,0.374,143.983,94246,4,"F minor"
"2777","Bulgaria Top 50","https://charts-images.scdn.co/REGIONAL_BG_DEFAULT.jpg","SICKO MODE","2xLMifQCjDGFmkHkpNLD9h","Travis Scott","ASTROWORLD","https://i.scdn.co/image/cdca7dc20c778ada42fb18506ea1f26857f01d17",0.834,0.73,"G#",-3.714,"major",0.222,0.00513,0,0.124,0.446,155.008,312820,4,"G# major",0.834,0.73,"G#",-3.714,"major",0.222,0.00513,0,0.124,0.446,155.008,312820,4,"G# major",0.834,0.73,"G#",-3.714,"major",0.222,0.00513,0,0.124,0.446,155.008,312820,4,"G# major"
"2778","Bulgaria Top 50","https://charts-images.scdn.co/REGIONAL_BG_DEFAULT.jpg","Guardian angel","7uqcLJFlSYjVPLUz1vPxkY","XXXTENTACION","SKINS","https://i.scdn.co/image/cc8658d17dd767d98455296c216b8e305836e9a9",0.712,0.374,"C",-10.215,"minor",0.511,0.795,0,0.187,0.779,133.952,108035,4,"C minor",0.712,0.374,"C",-10.215,"minor",0.511,0.795,0,0.187,0.779,133.952,108035,4,"C minor",0.712,0.374,"C",-10.215,"minor",0.511,0.795,0,0.187,0.779,133.952,108035,4,"C minor"
"2779","Bulgaria Top 50","https://charts-images.scdn.co/REGIONAL_BG_DEFAULT.jpg","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","4w8niZpiMy6qz1mntFA5uM","DJ Snake","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","https://i.scdn.co/image/cca02c139eb4270d5e396086329c97c782c7b478",0.841,0.798,"C#",-4.206,"minor",0.229,0.153,3.33e-06,0.0618,0.591,95.948,212500,4,"C# minor",0.841,0.798,"C#",-4.206,"minor",0.229,0.153,3.33e-06,0.0618,0.591,95.948,212500,4,"C# minor",0.841,0.798,"C#",-4.206,"minor",0.229,0.153,3.33e-06,0.0618,0.591,95.948,212500,4,"C# minor"
"2780","Bulgaria Top 50","https://charts-images.scdn.co/REGIONAL_BG_DEFAULT.jpg","ZEZE (feat. Travis Scott & Offset)","7l3E7lcozEodtVsSTCkcaA","Kodak Black","ZEZE (feat. Travis Scott & Offset)","https://i.scdn.co/image/fed289df350576c738c46a426b2cae60d430dfc6",0.861,0.637,"G#",-5.692,"minor",0.24,0.0515,3.35e-06,0.0967,0.474,98.044,228654,4,"G# minor",0.861,0.637,"G#",-5.692,"minor",0.24,0.0515,3.35e-06,0.0967,0.474,98.044,228654,4,"G# minor",0.861,0.637,"G#",-5.692,"minor",0.24,0.0515,3.35e-06,0.0967,0.474,98.044,228654,4,"G# minor"
"2781","Bulgaria Top 50","https://charts-images.scdn.co/REGIONAL_BG_DEFAULT.jpg","Train food","5lar0mCUejpILVkAz50s2J","XXXTENTACION","SKINS","https://i.scdn.co/image/cc8658d17dd767d98455296c216b8e305836e9a9",0.492,0.712,"A",-7.278,"minor",0.691,0.564,9.1e-05,0.357,0.23,137.453,164083,3,"A minor",0.492,0.712,"A",-7.278,"minor",0.691,0.564,9.1e-05,0.357,0.23,137.453,164083,3,"A minor",0.492,0.712,"A",-7.278,"minor",0.691,0.564,9.1e-05,0.357,0.23,137.453,164083,3,"A minor"
"2782","Bulgaria Top 50","https://charts-images.scdn.co/REGIONAL_BG_DEFAULT.jpg","I don’t let go","4axYWgXASdsCBHuwInAubT","XXXTENTACION","SKINS","https://i.scdn.co/image/cc8658d17dd767d98455296c216b8e305836e9a9",0.797,0.293,"F",-7.479,"major",0.08,0.591,0.0724,0.148,0.478,80.035,121630,4,"F major",0.797,0.293,"F",-7.479,"major",0.08,0.591,0.0724,0.148,0.478,80.035,121630,4,"F major",0.797,0.293,"F",-7.479,"major",0.08,0.591,0.0724,0.148,0.478,80.035,121630,4,"F major"
"2783","Bulgaria Top 50","https://charts-images.scdn.co/REGIONAL_BG_DEFAULT.jpg","STARING AT THE SKY","4KpKyRFwN0gcwj58Uqjv7q","XXXTENTACION","SKINS","https://i.scdn.co/image/cc8658d17dd767d98455296c216b8e305836e9a9",0.557,0.338,"F",-9.892,"major",0.0257,0.134,0.00184,0.14,0.689,140.935,85124,4,"F major",0.557,0.338,"F",-9.892,"major",0.0257,0.134,0.00184,0.14,0.689,140.935,85124,4,"F major",0.557,0.338,"F",-9.892,"major",0.0257,0.134,0.00184,0.14,0.689,140.935,85124,4,"F major"
"2784","Bulgaria Top 50","https://charts-images.scdn.co/REGIONAL_BG_DEFAULT.jpg","Arms Around You (feat. Maluma & Swae Lee)","2LskIZrCeLxRvCiGP8gxlh","XXXTENTACION","Arms Around You (feat. Maluma & Swae Lee)","https://i.scdn.co/image/beed5edf4331ac27c2095a04ca51d84cc25133f8",0.703,0.723,"A",-5.45,"minor",0.0412,0.0302,2.06e-06,0.126,0.288,104.969,198903,4,"A minor",0.703,0.723,"A",-5.45,"minor",0.0412,0.0302,2.06e-06,0.126,0.288,104.969,198903,4,"A minor",0.703,0.723,"A",-5.45,"minor",0.0412,0.0302,2.06e-06,0.126,0.288,104.969,198903,4,"A minor"
"2785","Bulgaria Top 50","https://charts-images.scdn.co/REGIONAL_BG_DEFAULT.jpg","what are you so afraid of","57nOpVSc3j9o03Cr928ZM4","XXXTENTACION","SKINS","https://i.scdn.co/image/cc8658d17dd767d98455296c216b8e305836e9a9",0.639,0.312,"C",-9.902,"major",0.0301,0.774,0.469,0.0857,0.347,103.369,150769,4,"C major",0.639,0.312,"C",-9.902,"major",0.0301,0.774,0.469,0.0857,0.347,103.369,150769,4,"C major",0.639,0.312,"C",-9.902,"major",0.0301,0.774,0.469,0.0857,0.347,103.369,150769,4,"C major"
